anio;mes;IGAE;IGAE_D;CRED;SIF;TIIE;Galquiler;TotalM1;DepCCorriente;DepVistaAhorroPrestamo;ActivosFinancieros
1998;1;86.16759846;88.56133167;64526.8;48.28037412;19.32;10902;308388142.95;30925277;385408.95;1016565194.09
1998;2;85.24874407;89.5947877;64857.4;48.97941429;21.12;11970;309189982.16;31989509;393917.16;1032318746.31
1998;3;91.63660111;90.76668275;62756.4;49.58087326;21.52;11010;312466113.05;31299860;398488.05;1060005050.43
1998;4;87.62456867;90.07099921;72148.1;49.96310273;19.515;11107;310436789.33;31997212;405847.33;1078318618.74
1998;5;89.65551006;90.11803036;70595.5;49.81694974;21.13;13734;322027714;34624853;375896;1110800712.36
1998;6;90.5957804;89.84295395;69291.3;50.24665705;23.24;14767;326365527;34400842;464457;1125998152.29
1998;7;91.8706185;90.66535461;70679.4;50.67176975;21.365;13404;328580344;35610413;412231;1147767045.76
1998;8;90.76039427;90.72026845;70638.1;51.06056298;38.3;13860;334701274;33739561;426567;1163263940.71
1998;9;89.74420688;90.61277269;69912.7;51.65458302;36.49;13421;326752443;32539188;414822;1199762534.13
1998;10;92.51545337;90.33980034;68770.2;52.57700974;35.25;14758;334024703;33312078;434749;1224276017.56
1998;11;92.73473116;90.69602615;72811;53.57316932;36.37;15018;349236679;34144544;449666;1246605943.56
1998;12;93.96116322;91.01860859;71422.6;54.18337997;34.68;15289;388240292.57;40948443;344730.57;1287350959.28
1999;1;88.63916788;91.96303378;73129.1;54.90057986;36.25;14607;367925605;39790811;522641;1307384097.09
1999;2;87.09824016;91.79693292;75478.8;55.61209117;29.75;13918;365724168;39291408;545543;1350572481.40
1999;3;93.99483214;92.31162676;74570.6;56.55639707;24.145;13946;366584451;39203594;572374;1397078866.19
1999;4;89.86399753;92.38524288;75027.5;57.00885875;22.09;13617;365155013;38930481;602491;1399994697.69
1999;5;92.6073591;92.96160564;76042.8;56.61744001;23.29;14331;383052814;40172157;655396;1431771397.25
1999;6;94.05240726;92.99201892;74572;57.09178088;22.93;14310;384307827;41311529;676809;1445799017.65
1999;7;94.85475138;93.90333842;65133;57.68842644;23.05;13139.2;390229271;44084484;702359;1485141336.42
1999;8;94.30110162;93.65285983;65952.2;58.116821;22.65;13359.7;394185781;41875893;712886;1501537774.96
1999;9;93.47729128;94.33432279;63012.9;58.65023569;21.845;13629.3;399178250;41884543;745949;1537682502.36
1999;10;95.94047073;94.53183463;61118.8;59.30989331;19.825;14012.1;412390991;42501630;773935;1542545199.16
1999;11;98.16052676;95.25907725;60364.4;60.50865421;19.585;13833.4;426010844;43390241;786020;1573522634.28
1999;12;98.87670905;96.07154323;59811.4;61.2855843;18.755;15168.5;489943401;48734949;810443;1558773342.86
2000;1;94.73947527;98.43170607;60107;61.96646473;19.11;17368.7;451515995;47322635;837415;1613299678.15
2000;2;94.47928633;96.13320911;59261;62.61649551;17.84;17528.9;446193162;47345058;833455;1641801559.59
2000;3;99.43955334;97.75401431;53636;63.12365516;14.685;17311.1;454976708;48144331;790160;1667505647.35
2000;4;94.62584886;98.51640043;53319.2;63.47284706;14.825;17248.6;457850684;50540795;861217;1686924480.64
2000;5;100.4583727;99.14902258;53319.2;63.20023233;17.025;16242.4;463893571;51168312;779550;1718168270.11
2000;6;100.8043141;99.64627602;48894.2;63.61462422;18;13504.6;486757934.97;53038749;744744.97;1725240753.43
2000;7;100.0892872;99.88118588;47849;64.01676376;14.46;11688.8;487734713;52779980;754815;1763540259.98
2000;8;101.921449;100.1078528;47053.3;64.45391;16.555;12007.9;477009880;51899135;742913;1774197925.79
2000;9;99.51315691;100.8978306;44453.1;64.88602403;16.97;11930.3;483268293;52949161;752890;1816771395.11
2000;10;102.3085484;100.372338;44432.7;65.88108966;18.16;10950.9;484286856;52419228;759622;1840064561.77
2000;11;102.7160402;99.82046621;45308;67.17414988;18.845;11454.4;510799609;56764552;753292;1844516931.06
2000;12;100.5559898;99.27373631;42854.1;67.7200357;18.855;10935.8;565014443;66321426;823631;1786271595.70
2001;1;96.52331943;98.84506459;40078.3;68.36043964;18.35;11055;525060432;60506069;848812;1827321353.88
2001;2;93.0969698;98.50646313;39699.7;68.89669861;17.39;10319;517397662;59738792;867575;1899408122.83
2001;3;99.63944077;98.48156994;34305.1;69.2703952;16.85;9670.8;509872620;60296113;846377;1943284191.11
2001;4;94.94782748;98.32167313;33835.2;69.05641671;15.64;9530.2;512197441;57915770;925808;1961521952.65
2001;5;99.59354618;98.1060479;33338.8;68.31471212;12.31;10358.1;515112570;60894219;882549;1981458240.18
2001;6;99.5786882;98.69611474;31380.1;68.42717117;11.115;9088.3;531278594;63510853;898735;1988322100.26
2001;7;99.28528703;98.55505471;30137.7;67.61589075;10.22;9096.7;535855643;62625045;926573;2010577400.39
2001;8;100.6279709;98.86848415;29389.2;67.33758743;10;8836.2;546840316;62996454;937031;2070481110.37
2001;9;96.41970583;98.74110301;29205.4;68.0097162;11.8;8617.8;578985938;64050832;939748;2067412711.30
2001;10;100.5456264;97.65092285;29546.8;68.53350404;9.35;8907.8;577592445;64219978;957704;2098025046.20
2001;11;100.6606658;98.03647442;27120.2;69.61499247;8.8;8832.3;610435066;70806907;1036299;2123797648.72
2001;12;98.80695625;97.69997445;26409.4;69.53447704;7.9;8863.6;680706015;80319118;1046300;2088236867.03
2002;1;94.18554928;96.45076621;25666.9;69.57823542;9.29;7734.5;633980759;77305226;680208;2107475789.61
2002;2;91.89938009;97.31693028;25316.2;70.90433322;8.45;6633.9;627630561;76214406;1049700;2149609348.19
2002;3;95.39891974;98.25591687;25058.9;71.72830357;8.45;7605.9;642843092;78124589;1059953;2172512189.39
2002;4;99.16853166;98.33790079;25022.3;72.23524443;6.565;7961.4;630090285;74877045;1138678;2186970379.61
2002;5;100.4801576;98.86000072;25090.6;72.20067531;8.15;7102.7;633139015;79137127;1096943;2187922355.93
2002;6;98.7293518;98.60792094;24649;72.65532491;9.96;7907.5;653871974;82037143;1110406;2204211249.29
2002;7;100.7444513;99.12011095;24644.9;72.76131885;7.7;7145.2;650614617;81029321;1150720;2213835689.03
2002;8;100.5921339;99.40123694;23985.2;73.08855826;7.6;8465.7;647838260;80665152;1159775;2210101131.88
2002;9;96.93386829;99.00484756;23204.6;73.59250694;9.175;8666.9;654304326;77636339;1181990;2224262123.31
2002;10;102.4952417;99.45764471;22744.6;74.45205579;8.57;8261.6;652211522;78677905;1172931;2245955533.42
2002;11;100.7727445;98.63998305;22083;75.8315517;7.89;7697.5;679872215;84818864;1187567;2286857700.37
2002;12;101.0255204;99.43451559;21412.8;76.16751749;8.535;9642.2;766485735;96360801;1279876;2290081538.81
2003;1;97.23904245;99.59698543;23445.5;76.8227235;9.74;9467.5;719992882;93567839;1287434;2339786071.32
2003;2;94.75050887;100.3446171;22379.7;77.08015184;10.15;9741.8;707634157;91074773;1283786;2363118632.04
2003;3;100.1125971;99.93293135;21532.6;77.41393604;9.325;11046.1;714637571;84283896;1291741;2380555761.70
2003;4;97.8808202;100.0358701;21672.8;77.50556307;7.075;10703.5;703141582.70;87928291;1202109.70;2394311742.44
2003;5;100.8532448;99.58657777;21548;76.35658915;5.425;9315.7;712153994.48;94723709;1277612.48;2436840924.09
2003;6;100.7289091;100.1289236;20042.8;76.54493361;5.5;8858.6;727772914.28;93004352;1298022.28;2444702772.98
2003;7;101.6309271;100.1289939;19609.9;76.63001585;4.985;7196.3;722778124.52;96452961;1308453.52;2503698665.59
2003;8;99.50713741;99.20883049;19372.1;76.8278139;5.075;7204.5;720469170.85;99004621;1310982.85;2509492811.38
2003;9;98.12748409;99.38672608;19079.9;77.05615428;5;6920.3;723613070.80;96662105;1344732.80;2530865416.03
2003;10;103.1456558;100.0193796;17450.6;77.58264613;5.25;9540;731543411.82;100398028;1341885.82;2548713498.76
2003;11;101.8206477;100.6224799;16971.9;79.21011679;6.35;9457.9;765938831.56;106371703;1352713.56;2583332046.63
2003;12;104.2030254;101.5955849;14893.5;79.3701005;6.2889;9301.8;857691506.77;122588972;1475679.77;2600709483.43
2004;1;98.92601787;101.790799;14260.7;79.68861352;5.28;10587.7;812256167.51;118322718;1480621.51;2629742070.64
2004;2;98.04852843;100.9692238;14053.2;80.0878456;6.6799;11913.8;804702418.60;115533265;1467655.60;2612096523.47
2004;3;105.4746593;103.8680792;13947.2;80.51762002;6.25;12190.6;797111650.94;111809377;1469222.94;2701131265.83
2004;4;101.238433;103.6176428;13286.5;80.69287491;6.4241;14496.9;800018044.62;112904157;1462376.62;2723490625.93
2004;5;104.170131;103.7168143;13328.5;79.6995215;6.875;15616.3;817000338.32;112758935;1544308.32;2693674176.53
2004;6;105.7192122;103.8609677;13277.3;80.03621449;7.1781;14362.4;849826761.37;121652013;1567011.37;2715872904.25
2004;7;104.507344;103.6708843;12934.1;80.33654755;7.39;13741.2;830903673.45;123657749;1591435.45;2735930390.26
2004;8;104.9801847;104.2340681;13021.1;80.64924299;7.67;13828.9;824782510.54;114413835;1627767.54;2725347667.76
2004;9;103.2061457;104.5008718;12450.4;80.9735736;8.0188;13900.7;832754978.23;118090130;1628779.23;2753282204.23
2004;10;105.83378;103.9414842;12178.2;81.45352473;8.25;14967.3;845138825.71;120695564;1616671.71;2803747970.45
2004;11;108.9526219;106.2399047;11279.3;83.08026819;8.8485;14939.6;866237462.04;120894772;1647095.04;2805007425.07
2004;12;108.6278612;105.94976;9661.7;83.37405646;8.95;15349.6;946566626.78;138064785;1776888.78;2854133371.30
2005;1;102.5001784;106.3645156;10324.8;83.69256948;9.18;15538.9;908335160.89;130033688;1806959.89;2902344361.55
2005;2;101.2436535;107.2937473;9794.1;83.75438137;9.68;13958;904248368.87;128256406;1787012.87;2931786532.02
2005;3;104.6099346;106.5731646;9778;83.92163707;9.905;13468.1;890667366.57;127207829;1774382.57;2998096692.50
2005;4;106.8656524;106.3629128;9579.6;83.64966476;10.09;14229.3;891122360.62;132195301;1770593.62;2999131348.06
2005;5;108.0254662;106.9712732;9677.3;81.96110941;10.035;16472.1;892296625.81;128908885;1846806.81;3047221915.50
2005;6;108.1593555;106.2885933;9643.6;82.18726821;9.985;13842.9;930283367.32;141475251;1891050.32;3048741221.84
2005;7;106.5858372;106.7067079;9121.6;82.42578937;10.03;17852.4;925113444.58;145212984;1920541.58;3110137051.23
2005;8;109.8598814;107.9643102;6794.1;82.64540338;9.8;14386.1;916677833.88;135070008;1957545.88;3147303345.80
2005;9;107.4027562;108.7813263;5953.8;82.9093765;9.48;14968;924895451.63;140203716;1981964.63;3216139653.91
2005;10;110.0650694;107.9802501;5137.7;83.71220385;9.275;14245.7;935039564.79;135152693;2024531.79;3282907444.92
2005;11;112.6175846;109.5946078;5110.5;86.0043341;9.005;14608.6;962560377.06;141024558;2052510.06;3309735129.35
2005;12;112.6459115;110.5360875;4183.2;86.37593263;8.565;16205.7;1068499869.04;162985030;2361713.04;3297555688.74
2006;1;109.3470075;112.863447;4367.2;86.91260526;8.095;16275;1020366195.93;153984350;2273029.93;3330301139.51
2006;2;105.6203259;112.0808792;4546.9;86.91696845;7.805;16575.2;1013126036.23;153148006;2271650.23;3403358800.47
2006;3;113.1682978;111.846734;4382.1;87.24202627;7.575;17307.6;1033420954.32;159930402;2288091.32;3505961861.34
2006;4;108.4563724;112.6468779;4401.9;87.0035051;7.32;17129;1042813099.98;161088227;2468374.98;3541440926.60
2006;5;115.7656429;113.5692684;4585.4;85.37385284;7.335;16882.7;1048272946.32;157003311;2404620.32;3502649486.42
2006;6;115.5887047;113.6347409;4331.7;85.68363948;7.325;17595.2;1097214562.48;168442404;2460073.48;3535313750.11
2006;7;112.9850969;113.125756;4524;85.93088704;7.325;18356.3;1091794651.91;162316551;2515450.91;3542924943.65
2006;8;115.466777;113.3249372;4415.7;86.15050104;7.2987;18961.7;1061057313.18;160351923;2556652.18;3590510434.47
2006;9;111.5640656;113.3136761;4539.9;86.28648719;7.3225;18459.5;1074476124.41;168734265;2564640.41;3612761897.80
2006;10;116.3823042;113.4455339;4675.6;86.88715331;7.3012;19172.5;1068075840.76;158578771;2584088.76;3628742890.04
2006;11;116.6835746;113.5499742;4859.6;88.99021191;7.3175;20158.2;1117786869.18;178217631;2692001.18;3699690789.15
2006;12;115.2207266;114.1132948;4804.2;89.20109952;7.3675;20422.8;1218519504.73;195677886;2883182.73;3753818469.50
2007;1;112.5846302;115.1063009;5002;89.70941141;7.455;24263.5;1145655089.24;182351640;2984546.24;3764321361.99
2007;2;108.3331145;115.2440983;5490;89.90066466;7.4512;24254.5;1131119910.98;178364844;2968935.98;3797715124.90
2007;3;116.4321312;115.7985913;5604.5;89.87375831;7.455;24643.8;1144955529.33;188740617;2979980.33;3833918821.56
2007;4;112.0688139;116.021315;5871.4;89.13928764;7.7;25386.8;1126655227.29;179268714;3180954.29;3819534136.49
2007;5;118.6446782;116.4795036;6309.6;87.91686665;7.705;27307.8;1132587189.49;181081156;3039884.49;3897343337.04
2007;6;118.9127606;117.4495333;6333.9;88.08484954;7.705;25767.2;1173870943.39;192378747;3062172.39;3891698749.08
2007;7;118.1420769;117.5585975;6736.6;88.28628358;7.71;26299;1162951128.90;182585024;3086559.90;3928638340.22
2007;8;119.3685707;116.9987084;6835.2;88.53789432;7.705;28789.8;1172977862.89;187066338;3015643.89;4014850076.88
2007;9;114.5484045;117.2452097;6793.9;88.78950507;7.6825;29171.8;1199113268.03;186256955;3001010.03;3985961445.75
2007;10;122.2552261;117.8649321;7120.3;89.77413209;7.93;29420.3;1178915663.34;178162948;3035575.34;4038648876.41
2007;11;120.3229257;117.0179423;7276.8;91.16453597;7.9113;29593.7;1213218552.52;193533722;3105072.52;4110729696.11
2007;12;118.455282;117.4844785;7160.6;91.26779819;7.925;32740.2;1350053427.59;214195119;3338389.59;4034805219.25
2008;1;116.3536083;119.0317035;7971.5;91.99426967;7.9125;30731.4;1268094654.14;201192458;3338239.14;4167355959.10
2008;2;114.1736993;117.3109037;7433.2;92.63202292;7.935;31867.2;1253500411.71;203862490;3283893.71;4198953650.97
2008;3;113.8531184;118.1658295;7729.2;93.08288611;7.93;32036.2;1231460956.53;190760891;3409144.53;4252869388.11
2008;4;119.6103861;118.632631;8031;92.46258563;7.93;34244.9;1231816026.15;199772590;3222477.15;4289685261.89
2008;5;119.5394353;118.191351;8210;91.39433076;7.945;36552.8;1235747560.99;206875270;3302310.99;4349174426.57
2008;6;119.619283;118.8580605;8549.6;91.88155388;8.194;38608.2;1242761298.11;198366150;3329265.11;4287484834.71
2008;7;121.0284465;119.0052451;8807.9;92.255334;8.44;37831.8;1232998918.94;198220073;3319781.94;4359181193.75
2008;8;119.374261;118.5242527;9049.1;92.6414765;8.66;37509.9;1236123876.93;200278927;3277800.93;4357767122.62
2008;9;116.7106675;117.6497466;9576.3;92.9207208;8.655;39820.7;1240290167.45;191373873;3249465.45;4436765340.63
2008;10;122.5415485;118.0761198;9946.2;94.20422648;8.6975;40358.8;1280948857.28;202823903;3186954.28;4448707182.79
2008;11;118.1234683;116.2974814;10299.8;96.03167677;8.73;41047.2;1337244945.28;214891397;3142167.28;4488803337.87
2008;12;116.473655;113.836257;10341.4;96.23165641;8.6886;42429;1482920435.49;244104956;3229055.49;4787021291.97
2009;1;106.2101419;109.3728725;10766.3;95.91750658;8.105;42376.8;1416439480.40;235187596;3192688.40;4945882428.37
2009;2;103.0891781;110.2029508;10935.9;95.9065986;7.9085;44031;1420938477.31;232786156;3102333.31;4930497975.37
2009;3;109.1447475;109.1262636;11432.1;96.11530462;7.15;44008;1403470358.50;226699913;3058523.50;4963327369.24
2009;4;105.76847;108.4339022;11919.6;95.47973297;6.2475;44675.4;1394994936.80;235772734;3002745.80;4990314093.11
2009;5;107.0182692;106.8833078;12705.9;93.76863447;5.435;45776;1405694665.78;239548545;3002009.78;4966127224.82
2009;6;111.0085496;109.390029;13359.1;93.77736085;5.085;45653.4;1412353033.47;235187945;3042028.47;4955458877.23
2009;7;113.5461474;111.512272;13564;93.77736085;4.885;46020.9;1416230384.22;236373406;3036963.22;5020636059.05
2009;8;111.7952147;110.9707512;13798.5;93.81735678;4.9;46278.9;1406801163.33;221043693;3117470.33;5018067990.23
2009;9;111.4104176;111.9989034;14126.6;93.82171997;4.93;44538.5;1410037415.64;223094721;5908313.64;5055890475.66
2009;10;116.0996843;112.4664918;14654.3;95.11540643;4.9513;46337.6;1457885377.72;231585027;5939729.72;5087850655.23
2009;11;116.2450049;113.8276961;15812.2;96.93049435;4.945;45505;1482744795.81;226735663;6379065.81;5117766049.66
2009;12;117.1324589;114.4914438;15420;97.13265558;4.915;52535.6;1614642459.84;276680063;6463954.84;5057628043.37
2010;1;109.078832;113.3878916;15682.5;98.12673619;4.905;50204.2;1548950808.18;265514539;6423531.18;5122819940.68
2010;2;107.3524934;114.9371686;16097.2;98.84229969;4.92;49533.5;1519232992.96;256741919;6588793.96;5129220084.31
2010;3;117.145244;115.9868758;15591.3;99.1709935;4.915;50264.4;1525876936.86;257619332;6478237.86;5202711807.34
2010;4;114.0240338;116.9788915;15577.5;98.25399596;4.955;51770.8;1505176264.17;253434805;6416943.17;5212927630.46
2010;5;117.291119;117.3079247;15743.3;96.38364094;4.965;52298.8;1528720532.48;254700509;6521694.48;5284961976.41
2010;6;118.8182347;117.0672809;15150.2;96.52399028;4.955;55149.1;1558655602.02;262773940;6529814.02;5317638079.99
2010;7;118.7388747;117.1116154;15085.3;96.6265253;4.935;54899;1564222702.30;276589230;6578100.30;5419055715.40
2010;8;119.6794549;118.1583648;15047.2;96.88758963;4.88;56112;1563246556.34;261981884;6670044.34;5491928361.69
2010;9;117.2368336;117.794927;14850.7;97.09920444;4.8733;55563.8;1577534364.65;272672909;6619756.65;5505625569.68
2010;10;121.2749582;118.5530138;14638.9;98.14927935;4.8775;57358.7;1583621894.30;270566899;6701130.30;5527466528.92
2010;11;122.8284215;119.0459582;14548.2;100.014544;4.895;57763;1629212293.28;273735721;6777535.28;5462674625.69
2010;12;121.6028255;118.9151322;13256.9;99.96509446;4.875;59574.7;1833317450.18;304403921;7288842.18;5374038840.77
2011;1;115.3670621;120.0199726;13213;100.38;4.85;60461.4;1730365449.19;298779502;7307543.19;5500108914.11
2011;2;112.3400772;120.4257966;12808.7;100.754;4.8413;60842.8;1725189131.74;289389185;7341631.74;5532144502.57
2011;3;121.9833536;120.6803459;12720.7;100.868;4.845;60143.6;1736114487.03;293589675;7325807.03;5525093458.50
2011;4;116.1691619;119.6481388;12789.2;99.169;4.8599;62290.9;1743722187.61;295340385;7379536.61;5571658774.08
2011;5;122.3429036;121.7957752;13596.6;97.215;4.8449;64806.8;1726819272.95;293261573;7361048.95;5617332476
2011;6;123.0998814;121.5101889;13759.6;97.374;4.845;65642.5;1788032428;306236576;7678858;5632457042.13
2011;7;123.0107053;122.319806;14314.9;97.509;4.815;65995.2;1774909333;315435115;7782727;5714473070.51
2011;8;125.370295;122.5684025;14666.1;97.593;4.8;67033;1772350670.70;297632560;7840052.70;5806574146.93
2011;9;122.823149;123.4131118;14871.6;97.704;4.7875;66600.7;1879693156.91;309521968;7833508.91;5845097403.41
2011;10;126.1305937;123.4205273;15337.3;99.229;4.7975;65869.4;1861871779.13;297659770;8020204.13;5932448431.89
2011;11;127.8295043;123.6845083;15722.1;101.878;4.795;65510.1;1897853597.57;320996018;8038110.57;5994292777.77
2011;12;126.3191092;124.2239115;13581;102.062;4.79;68367.6;2083134496.08;341112511;8554288.08;5982300340.96
2012;1;120.3419295;124.5239812;14032.6;102.256;4.7925;67447.7;1978497172.77;338777520;8489127.77;6134183723.44
2012;2;119.1949686;123.1024807;14031.4;102.46;4.78;67872.7;1939437922.94;327457232;8511125.94;6182857234.44
2012;3;126.1012604;125.3736731;14116.5;102.428;4.77;67934.5;2027032019.44;358567950;8577386.44;6192381946.75
2012;4;121.5769437;125.8644096;14152.6;101.025;4.7475;68107.8;1994795369.85;345493973;8759141.85;6220929775.81
2012;5;127.5064222;125.6796666;13650.2;98.927;4.76;69432.8;2025939704.97;342062251;8664547.97;6306816242.57
2012;6;127.6401582;126.6960407;13769.7;98.927;4.7651;68090.3;2105034429.42;357885066;8693235.42;6356996312.48
2012;7;128.8115851;127.4768114;14131.2;99.172;4.7788;68265.6;2047020968.71;346685996;8837951.71;6501383281.49
2012;8;129.7645864;126.9527097;14479.4;99.35;4.7925;66205.2;2066945934.36;353702945;8910314.36;6488435622.44
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
