Anio;mes;X1  ;X2  ;X3  ;X4  ;X5  ;X6  ;X7  ;X8  ;X9  ;X10  ;X11  ;X12  ;X13  ;X14  ;X15  ;X16  ;X17  ;X18  ;X19  ;X20  ;X21  ;X22  ;X23  ;X24  ;X25  ;X26  ;X27  ;X28  ;X29  ;X30  ;X31  ;X32  
2000;1;101.85;127.00;120.87;121.43;108.46;101.28;89.43;109.18;174.46;80.91;93.60;100.07;101.72;113.74;133.88;102.38;116.61;86.78;132.81;90.78;115.04;131.22;101.50;107.36;89.60;99.79;104.03;111.97;102.08;104.98;86.82;80.83
2000;2;102.30;128.17;119.92;121.11;108.98;101.01;86.68;112.63;175.46;79.72;92.30;98.16;100.57;114.79;133.03;101.21;113.31;86.06;134.87;90.02;115.39;131.65;103.26;104.47;90.04;100.48;100.63;114.94;100.55;104.77;87.50;78.78
2000;3;106.77;128.12;119.50;123.34;109.66;102.33;88.28;113.13;177.15;80.33;93.75;98.74;102.08;115.12;135.30;102.07;116.43;87.63;137.04;92.03;113.26;133.08;104.57;105.43;90.78;102.15;101.44;119.09;102.54;107.13;87.86;78.40
2000;4;105.65;130.26;120.52;123.32;112.00;103.27;87.91;115.20;178.86;81.59;96.36;98.24;103.73;117.30;137.23;103.36;119.39;88.53;140.69;91.88;113.88;138.03;106.00;107.04;91.26;103.40;101.45;119.34;104.29;105.98;87.92;80.03
2000;5;106.19;129.44;124.20;126.03;114.14;107.08;91.06;115.20;182.88;82.93;97.18;101.89;105.42;119.35;140.27;104.84;123.37;90.45;141.19;94.54;117.77;139.06;107.65;110.49;92.06;106.86;102.77;120.12;103.21;108.84;90.74;81.96
2000;6;109.33;131.45;125.55;127.90;116.29;106.69;92.32;117.19;182.87;83.35;98.07;106.03;105.74;120.83;140.92;106.88;122.58;90.12;142.60;94.49;117.32;140.89;110.48;111.09;93.40;106.11;103.23;122.74;105.52;110.01;91.69;91.24
2000;7;109.63;130.34;125.63;126.91;115.46;106.29;90.75;115.52;182.52;83.06;97.74;102.67;105.72;120.48;139.16;105.43;121.81;89.16;142.78;93.93;115.72;139.22;107.53;109.70;92.58;105.92;101.10;120.49;106.00;108.71;90.50;82.62
2000;8;109.36;130.47;124.85;128.04;116.16;107.10;90.22;115.17;182.92;83.27;97.92;100.98;105.88;119.67;138.92;105.37;121.65;89.05;143.72;93.03;114.41;139.66;107.34;109.60;92.27;104.89;101.14;120.18;105.48;107.38;90.69;82.19
2000;9;110.82;131.81;125.58;128.62;116.50;106.64;91.13;117.06;183.76;84.37;98.86;102.92;106.09;120.31;139.95;107.96;122.51;89.42;144.42;94.17;117.23;140.18;108.71;110.25;92.49;105.84;102.23;121.39;106.47;107.81;90.98;83.25
2000;10;112.61;133.58;127.51;129.70;117.38;106.85;90.86;118.22;184.46;85.10;99.70;102.81;106.09;122.06;140.43;106.68;123.14;89.54;146.09;94.52;124.45;141.52;109.86;111.43;93.65;107.15;103.23;122.72;108.17;108.57;92.09;83.53
2000;11;113.05;134.74;129.07;131.72;118.06;106.95;90.63;119.63;184.91;85.92;100.40;102.07;107.48;121.84;140.70;106.20;122.90;89.09;146.85;94.60;123.60;142.00;108.75;111.86;94.00;107.79;102.68;123.27;108.44;108.16;92.04;83.26
2000;12;114.73;139.09;130.28;131.26;120.99;108.59;92.00;122.00;188.05;87.29;102.04;104.49;110.14;123.91;143.36;107.87;126.71;90.89;149.71;96.34;124.95;144.50;110.93;113.30;95.72;110.28;105.99;124.34;111.61;110.31;93.34;84.70
2001;1;121.98;142.19;137.14;140.51;126.10;116.17;101.16;127.35;198.82;94.51;108.66;114.10;114.37;131.16;151.82;115.37;134.71;96.73;155.30;104.57;133.80;149.61;116.45;123.57;101.71;114.82;116.07;128.15;118.74;118.95;100.74;89.91
2001;2;120.95;143.23;135.73;142.58;125.16;117.00;96.26;129.13;197.76;92.29;106.46;109.87;112.61;131.09;149.83;112.52;131.04;96.28;156.60;103.53;128.79;149.85;117.64;119.38;101.16;114.70;111.06;129.40;115.20;116.89;98.08;87.89
2001;3;123.42;144.23;136.01;143.96;127.39;117.34;96.96;129.48;199.20;94.14;108.09;110.06;114.50;131.78;151.30;112.95;133.15;97.42;158.75;102.09;129.86;152.00;118.89;120.44;102.33;115.99;111.94;133.07;116.16;118.22;99.90;89.05
2001;4;125.73;147.25;138.57;147.40;129.90;118.59;99.10;131.88;204.45;95.52;110.58;112.78;116.68;134.53;153.92;114.85;138.19;99.86;163.14;104.93;133.30;156.24;120.65;122.13;104.19;117.92;113.03;135.66;118.24;119.47;101.27;91.15
2001;5;123.52;146.37;139.27;148.09;130.12;119.33;98.80;134.62;202.90;96.53;110.93;112.93;116.49;133.87;152.80;115.64;140.24;100.15;161.92;106.36;132.53;156.89;120.52;122.42;103.55;117.58;112.54;134.84;117.61;120.62;101.48;91.24
2001;6;127.65;149.21;140.83;151.86;134.78;122.16;100.16;137.96;204.88;97.59;112.67;120.16;117.39;136.36;156.23;118.05;140.39;100.05;163.74;107.89;136.05;159.78;124.45;123.51;104.89;120.79;114.85;137.37;119.62;122.53;103.23;93.13
2001;7;127.08;148.47;140.78;148.97;132.40;119.38;98.71;134.15;203.87;97.81;112.19;112.64;117.15;134.65;152.89;116.43;137.92;98.68;163.09;106.76;133.50;157.69;120.94;123.27;103.57;119.50;113.89;136.05;118.82;120.66;102.00;94.06
2001;8;126.58;148.93;140.30;149.79;131.99;118.65;98.98;133.36;204.44;97.50;112.88;114.15;117.47;135.10;152.82;116.70;137.81;98.98;163.14;106.81;134.37;158.87;120.75;123.20;103.01;118.76;113.77;135.59;118.69;119.66;101.94;94.83
2001;9;128.54;149.19;141.24;149.99;133.58;118.93;99.14;135.33;205.30;98.95;113.97;115.30;118.70;135.81;153.97;117.03;139.42;100.60;164.87;107.23;124.60;159.53;122.08;124.75;103.72;119.53;112.45;137.15;120.71;120.09;102.63;96.31
2001;10;128.38;150.95;142.24;150.02;134.59;121.11;99.45;136.76;205.60;100.27;114.29;115.16;120.10;136.67;155.25;117.48;139.71;101.36;166.26;108.30;142.95;161.52;123.73;124.74;104.31;120.32;111.86;138.40;122.57;120.83;103.47;96.40
2001;11;129.02;151.63;142.98;150.38;134.21;121.11;99.61;136.29;205.48;100.35;115.37;113.91;119.07;136.95;155.15;117.70;139.21;101.06;166.24;108.61;141.96;161.59;122.10;124.83;104.42;119.68;110.47;138.15;122.61;120.92;103.20;95.54
2001;12;131.67;155.44;144.61;151.18;135.82;123.75;101.13;139.05;207.95;101.46;117.07;116.54;121.53;138.43;158.56;118.99;143.83;102.97;168.61;110.44;141.42;163.68;124.30;125.77;106.22;122.31;112.47;139.76;124.89;124.07;104.90;96.43
2002;1;138.24;157.91;149.28;160.95;141.09;127.09;108.89;141.23;216.98;106.51;123.24;124.95;126.71;143.91;165.46;126.67;150.53;108.78;173.44;119.39;151.21;168.68;127.58;135.44;112.25;126.67;122.35;143.45;133.40;130.30;110.73;101.31
2002;2;138.59;159.10;149.03;162.22;141.67;128.24;108.47;142.48;217.89;106.41;123.81;125.84;127.34;144.19;166.68;126.63;151.42;108.73;174.62;119.44;152.47;169.06;127.07;136.53;113.27;127.29;121.15;144.49;132.96;129.93;110.70;100.91
2002;3;136.77;158.36;148.95;160.00;138.60;129.63;105.32;144.54;216.74;104.29;121.51;121.85;126.01;143.15;165.36;123.74;146.55;108.62;175.39;116.19;145.78;169.77;128.82;132.10;112.44;126.14;118.81;145.31;129.00;129.57;108.94;99.04
2002;4;136.43;157.38;147.53;159.48;137.84;128.83;105.12;143.67;216.48;103.43;121.14;121.42;126.21;143.21;164.08;123.36;148.83;108.32;174.78;116.02;144.52;169.48;127.89;130.98;113.06;125.09;119.28;144.62;127.95;128.52;108.63;99.03
2002;5;138.34;158.92;149.30;161.64;140.90;131.40;108.13;145.06;218.85;105.72;123.67;124.33;127.50;145.15;165.37;127.34;152.35;111.06;177.08;119.27;146.93;172.92;129.79;133.61;114.76;126.68;121.72;146.60;130.08;130.90;110.85;100.12
2002;6;139.63;158.52;149.25;161.43;141.00;131.74;108.70;145.24;218.98;105.42;123.82;124.39;127.59;145.20;165.30;127.77;152.91;110.40;177.50;119.44;146.96;173.29;129.28;133.18;114.58;126.55;122.52;146.34;130.13;131.06;110.86;100.24
2002;7;142.52;159.22;150.44;161.97;142.43;131.85;108.33;147.18;219.34;105.76;124.03;125.33;127.10;145.81;166.14;127.71;155.43;110.16;177.45;117.81;145.94;173.01;130.18;134.97;114.34;128.26;123.98;146.42;130.85;130.23;111.11;101.35
2002;8;141.68;158.61;150.22;160.98;142.12;132.69;109.00;146.67;219.13;105.57;124.01;125.35;126.83;145.72;166.17;128.00;152.05;110.87;177.51;117.85;145.55;173.05;129.73;135.12;114.32;128.32;124.31;146.23;131.40;129.85;110.98;101.17
2002;9;140.00;160.26;151.49;161.47;141.48;132.21;109.01;145.20;218.94;106.92;124.51;124.16;127.48;145.25;166.15;128.24;154.70;111.31;178.06;118.72;145.42;172.69;131.03;134.55;114.52;128.12;124.08;146.26;132.19;129.19;110.93;101.68
2002;10;139.42;159.77;150.03;159.73;140.77;132.84;108.04;144.58;217.64;106.11;124.07;123.90;128.30;144.62;165.09;127.75;153.56;111.57;177.11;119.17;144.92;171.62;130.27;134.35;114.02;127.64;123.40;145.96;130.68;128.82;110.15;101.73
2002;11;140.17;162.24;151.20;162.36;142.92;134.73;108.59;146.33;218.47;108.04;125.71;123.34;130.32;145.78;166.54;128.19;153.99;111.73;178.47;119.86;150.32;173.43;130.18;135.39;114.47;128.54;123.98;148.00;132.25;130.34;112.05;103.03
2002;12;140.55;163.62;152.48;163.23;144.20;134.02;108.74;147.11;219.29;109.24;126.32;122.68;130.96;146.59;167.28;130.80;153.83;111.85;179.73;119.82;150.96;174.59;129.36;135.85;114.60;129.34;123.68;148.59;132.92;130.07;112.50;102.96
2003;1;143.80;166.24;157.30;172.07;147.03;137.34;114.75;149.83;227.55;113.10;132.08;131.05;134.92;151.70;173.68;134.13;161.28;117.07;183.70;128.16;154.23;178.34;132.49;142.44;120.03;132.89;130.74;150.76;140.00;136.15;117.50;106.37
2003;2;145.67;167.35;157.93;172.31;148.54;138.57;114.99;151.65;229.10;113.69;133.84;132.71;135.51;152.76;175.03;134.49;162.99;117.81;185.64;128.83;155.84;179.91;132.64;143.55;120.69;133.81;131.56;152.58;140.66;136.32;118.05;107.02
2003;3;145.63;166.78;156.97;170.24;149.16;142.00;113.48;152.91;229.55;111.15;133.05;129.46;133.17;151.80;173.80;133.98;158.38;117.88;185.23;126.56;153.09;182.29;134.66;141.50;120.51;132.88;129.58;154.74;138.33;135.46;116.96;105.59
2003;4;145.43;166.66;157.02;170.89;150.05;141.64;113.30;153.67;230.11;111.77;134.08;129.68;133.56;152.52;173.91;133.75;159.60;118.15;185.88;127.11;153.11;182.80;133.45;141.83;121.02;132.80;130.00;155.27;139.15;135.57;117.10;106.51
2003;5;146.55;167.98;158.79;172.64;151.96;142.70;115.71;155.28;232.35;113.08;136.55;132.62;135.50;155.26;174.65;136.41;164.51;120.66;189.49;129.62;154.11;185.13;133.72;142.95;122.09;135.30;132.80;155.33;139.86;138.57;119.10;107.38
2003;6;147.59;167.57;158.90;172.72;152.46;143.43;115.95;155.60;232.91;113.47;137.47;133.17;136.52;158.95;174.67;136.73;164.64;120.19;190.06;129.41;154.47;185.67;133.53;143.03;121.96;134.67;131.87;155.61;139.13;139.23;118.59;107.21
2003;7;152.02;168.00;160.83;176.15;154.29;145.55;115.23;156.51;232.81;115.27;139.07;134.85;137.51;160.04;177.80;137.23;163.79;122.20;189.87;130.05;157.26;187.14;136.59;145.37;122.58;136.73;134.84;157.07;144.03;139.63;120.82;109.40
2003;8;152.66;167.35;160.86;173.82;154.67;145.32;115.46;155.52;233.04;115.90;139.40;135.13;138.98;160.22;177.89;137.85;164.24;122.54;191.11;130.29;156.54;187.78;135.71;145.27;122.86;136.37;135.64;157.13;144.36;140.19;121.14;109.87
2003;9;151.58;168.05;160.47;175.79;154.20;142.87;114.76;153.56;232.68;116.27;138.22;133.38;137.23;158.71;174.63;137.89;161.15;121.77;190.29;129.81;154.15;186.85;134.56;143.76;122.00;134.82;134.81;156.74;140.07;138.21;119.06;110.28
2003;10;150.58;166.82;159.03;175.61;154.28;142.12;114.69;152.33;231.60;116.66;138.01;133.55;136.84;157.94;173.81;138.28;160.45;121.77;189.65;129.34;153.53;186.33;135.19;143.39;121.67;134.32;134.92;156.37;139.93;137.77;118.74;113.67
2003;11;151.68;170.95;161.71;181.17;155.60;142.27;116.44;154.66;231.88;117.25;139.71;133.33;139.23;158.98;174.90;138.42;162.29;124.95;191.40;132.12;157.65;188.58;136.10;145.19;122.65;135.80;136.09;159.24;143.48;139.79;119.79;114.69
2003;12;151.76;172.52;162.28;182.39;156.09;143.17;116.34;155.63;231.89;117.69;139.94;132.20;141.15;158.23;175.32;138.56;162.59;125.27;192.12;131.86;158.15;189.44;135.59;145.96;122.88;136.36;135.72;159.45;144.28;139.82;120.27;114.95
2004;1;156.97;180.53;167.14;189.49;163.23;145.54;121.53;160.53;245.57;125.73;145.26;140.33;144.48;165.00;185.57;148.79;169.91;136.10;200.11;135.57;164.39;195.86;139.68;153.02;130.23;142.44;143.68;164.04;152.66;145.88;124.27;118.90
2004;2;156.28;179.45;166.67;190.15;163.13;146.27;121.17;161.21;245.06;125.43;145.53;140.11;144.23;165.01;185.14;148.27;170.13;136.02;200.43;135.00;164.80;195.38;138.79;152.90;130.35;141.84;143.85;163.40;151.84;145.92;124.50;120.37
2004;3;155.66;178.43;165.39;186.66;161.90;146.49;119.28;162.59;243.16;123.47;144.23;137.95;142.20;164.29;183.64;146.42;167.47;137.08;199.04;133.56;160.43;195.68;141.20;150.39;130.29;141.39;142.42;165.53;148.47;144.57;123.80;119.47
2004;4;155.43;177.76;164.44;185.46;161.91;146.61;118.90;162.45;244.09;123.35;144.70;137.57;141.71;164.33;183.43;146.35;169.05;137.83;199.79;134.06;160.53;195.80;141.38;150.31;130.32;141.50;143.25;165.33;147.74;144.80;123.80;120.13
2004;5;157.60;179.32;168.02;189.33;165.27;149.40;121.81;165.16;247.98;126.35;148.10;142.01;144.30;167.92;185.92;149.70;172.83;142.76;204.27;136.68;163.87;198.50;144.69;152.35;133.39;145.05;146.40;168.19;149.72;148.23;127.12;124.08
2004;6;157.09;178.47;168.25;189.61;165.06;149.01;120.85;165.10;247.37;125.56;148.02;141.25;145.01;167.57;185.34;150.02;172.75;142.24;203.71;138.68;163.24;198.70;143.54;152.20;132.86;143.77;145.63;167.49;148.47;147.91;126.99;125.41
2004;7;159.52;181.68;170.80;195.06;167.24;151.16;122.40;166.33;250.22;126.51;149.22;142.71;148.07;168.88;187.88;150.23;173.12;144.18;204.26;138.80;164.55;200.63;146.34;153.47;133.27;146.17;146.96;168.75;150.21;149.09;129.64;129.21
2004;8;158.72;181.05;169.62;193.80;166.98;150.67;121.91;165.67;249.20;126.13;148.41;142.65;148.27;168.54;187.42;150.14;173.76;143.07;204.38;138.69;164.40;200.28;145.91;152.77;132.76;145.86;146.17;167.84;148.86;148.51;129.36;131.21
2004;9;158.23;181.28;169.38;193.23;166.70;149.64;121.07;163.25;246.00;127.19;147.59;141.58;147.14;167.74;185.08;149.87;171.93;142.88;203.52;138.60;163.58;199.32;145.76;152.75;132.42;144.33;146.37;167.62;148.11;146.72;128.12;132.03
2004;10;157.45;180.83;168.58;192.57;166.09;149.91;121.08;162.68;245.33;126.75;147.22;141.39;145.37;167.12;183.61;149.42;171.29;142.28;202.91;138.38;163.63;198.50;145.29;152.24;132.15;143.49;146.23;166.93;146.70;146.36;127.56;131.86
2004;11;157.50;182.84;169.80;194.06;167.51;150.45;121.67;164.79;245.22;127.36;148.77;142.08;145.58;168.36;184.72;147.57;172.55;143.95;204.06;138.57;169.12;199.39;145.64;153.26;133.53;144.90;147.07;168.96;148.86;148.77;128.63;133.10
2004;12;157.22;184.08;169.35;192.43;167.22;150.14;121.26;165.10;244.97;126.87;149.04;141.10;145.55;168.08;184.68;148.48;172.35;142.45;204.31;139.14;169.85;199.88;144.72;153.10;132.74;145.17;146.30;168.99;148.89;147.98;128.53;132.83
2005;1;167.66;191.58;175.20;202.66;172.31;156.06;128.81;169.21;259.12;135.14;156.73;153.06;153.57;175.33;196.07;159.13;183.17;147.75;212.59;144.99;177.12;207.71;151.64;162.17;139.40;151.59;156.69;174.08;158.24;156.81;134.77;137.58
2005;2;167.53;190.64;174.93;199.85;172.04;156.33;127.90;169.14;258.34;134.96;156.68;152.50;152.14;174.91;195.35;157.88;183.32;146.81;212.76;143.48;177.32;209.00;150.02;162.01;138.85;150.21;155.36;173.67;156.71;156.12;134.77;137.97
2005;3;166.34;189.74;176.51;194.40;171.58;157.46;126.78;171.77;257.35;131.89;154.45;149.57;151.07;175.53;194.01;154.98;179.86;149.06;213.01;144.01;174.30;211.09;152.80;160.23;139.88;151.28;154.93;177.05;156.90;155.74;134.81;138.27
2005;4;166.45;189.03;176.46;193.89;171.64;157.80;126.52;171.54;257.14;130.67;154.12;150.63;151.08;175.88;193.43;155.67;181.03;149.06;213.22;143.64;173.95;211.03;152.19;160.59;140.52;151.47;156.10;176.70;156.08;155.56;134.81;139.06
2005;5;167.31;191.59;179.07;198.98;176.05;160.03;129.33;173.75;260.10;132.37;157.54;152.49;153.64;177.30;195.89;161.46;188.07;152.48;215.99;145.76;178.44;213.20;153.96;162.75;142.51;155.11;157.54;178.93;157.11;157.38;137.27;141.37
2005;6;166.66;191.20;178.66;198.49;176.28;161.56;129.10;173.06;259.53;131.82;156.88;152.55;153.33;176.81;194.05;161.47;187.95;152.16;215.70;148.02;178.30;212.90;153.95;162.29;142.42;154.58;157.01;178.48;156.03;156.54;137.73;143.51
2005;7;169.84;192.95;180.54;201.94;176.72;163.52;130.97;175.21;261.40;134.66;157.40;154.55;154.36;178.91;194.63;168.76;188.05;156.03;217.57;149.36;182.11;212.28;158.50;164.18;144.15;157.50;159.88;179.77;158.66;158.14;141.22;145.29
2005;8;169.72;192.47;180.45;201.44;176.57;163.92;130.73;174.27;258.70;134.89;157.42;154.72;155.10;179.00;194.39;168.82;187.59;155.56;217.40;149.89;181.96;213.50;158.80;163.70;144.04;157.45;159.96;178.58;158.55;157.83;142.03;145.79
2005;9;168.23;192.81;180.58;201.26;175.51;161.47;127.96;171.87;256.91;134.59;157.25;152.92;155.04;178.03;192.66;164.01;184.38;153.51;215.38;148.26;176.53;213.33;158.74;162.49;141.52;155.38;158.95;179.27;156.60;155.61;141.41;145.71
2005;10;168.05;191.77;179.84;199.24;175.05;160.67;127.53;170.95;256.33;133.92;156.98;152.79;154.40;177.32;191.74;162.47;183.00;152.76;214.59;147.80;176.41;212.42;157.93;161.70;140.61;154.22;158.45;178.18;156.33;155.57;140.60;145.66
2005;11;168.43;194.63;180.11;200.74;178.16;160.80;129.22;173.56;258.09;134.14;158.41;152.57;154.90;177.34;192.10;160.96;182.68;155.05;215.20;147.17;181.12;212.81;159.01;162.33;140.78;157.34;159.45;179.81;155.44;157.08;140.60;146.67
2005;12;168.28;195.55;178.94;200.33;178.01;159.10;128.72;173.92;257.60;134.53;158.11;152.06;154.15;176.59;191.68;159.60;181.53;152.90;215.07;144.75;181.10;213.21;157.60;161.47;139.85;157.31;159.21;179.05;155.00;154.78;140.16;146.64
2006;1;177.89;202.95;186.29;213.14;183.44;163.33;137.28;178.39;272.77;142.65;165.55;162.19;162.56;184.12;201.94;167.75;193.40;158.13;224.30;153.36;188.24;221.40;167.35;170.42;145.55;162.36;169.27;184.60;164.47;161.59;146.52;151.68
2006;2;178.69;202.10;185.88;211.13;183.79;164.11;136.82;178.46;272.66;142.58;165.61;162.31;163.09;184.10;201.75;167.20;193.78;156.97;224.13;153.74;187.96;221.98;164.90;169.92;145.25;161.01;167.49;184.49;164.88;160.20;146.81;151.34
2006;3;175.70;200.22;185.38;207.59;182.11;165.38;135.25;179.81;271.95;139.39;163.85;159.41;160.71;183.80;200.33;164.78;189.21;158.33;225.06;151.17;182.49;222.50;164.51;167.85;145.83;161.52;166.29;187.39;162.37;160.51;145.19;150.37
2006;4;175.29;199.85;182.33;208.29;181.75;164.93;134.93;179.70;271.86;138.75;164.00;158.81;160.98;183.55;199.76;165.09;188.54;157.78;225.17;151.14;182.14;220.28;163.59;168.36;146.59;161.99;166.30;187.48;161.67;161.22;144.73;150.26
2006;5;176.53;203.05;182.79;211.83;184.30;166.71;139.08;181.64;274.67;140.08;169.13;162.62;163.61;186.63;203.63;166.63;199.72;161.31;227.08;154.27;184.31;225.98;166.19;170.99;148.58;165.25;167.71;188.79;164.11;165.18;146.33;150.59
