MES;ANIO;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31;E32
1;2005;5822;93337;305631;27386;11617;56221;55769;58245;552912;1302;24878;271127;1467;485859;11974;21954;15009;243509;40154;99002;33135;10456;2838474;12060;360563;64888;8844;8150;11759;20315;62552;4046
2;2005;6288;113890;336614;29590;11706;61569;65233;51523;555201;1864;30924;286477;1263;532678;14476;25402;11280;243509;45119;108269;33036;12426;2837511;11717;331207;113388;9477;8150;4998;43891;63344;3845
3;2005;8589;171032;439506;32182;16147;48078;72271;69393;479217;2979;41663;263747;881;540208;30833;26836;13357;243509;45949;94419;38290;16975;3224627;12029;211402;114025;8834;8150;5002;49617;73328;6329
4;2005;8085;156734;356153;25823;14523;23414;61406;52381;569320;2220;21452;118310;519;328368;17928;24673;10563;243509;39401;50551;33416;16062;2726153;9632;96478;94218;6038;8150;3737;16846;55380;3319
5;2005;6457;161335;326461;18847;15709;19052;61549;56453;566172;2365;18697;68118;848;246212;15725;21591;12129;243509;48222;32357;32633;16541;2535413;11834;54868;99502;7609;8150;4661;45112;55533;5548
6;2005;7982;169393;356528;15485;16395;30745;41529;64526;557404;2309;22082;66433;6294;246096;19947;15767;14553;243509;48458;31489;36414;16870;2805724;10229;86780;106298;8193;8150;2165;32544;49073;5495
7;2005;10058;219552;360402;25722;22856;11353;71319;65958;554672;2342;31266;82125;1456;316912;18930;32045;12571;243509;63115;48139;39321;18914;2484056;13844;52331;78945;6447;8150;3408;47646;61248;11093
8;2005;6244;201529;341317;36043;18444;8870;96266;52327;586511;1580;23627;72460;1161;265796;13099;20067;11975;243509;57434;50306;35687;18434;2346122;10547;100451;69940;5846;8150;4587;47717;62635;16537
9;2005;5094;163785;248869;15496;24411;6758;57402;47061;581914;1909;18987;36052;953;148771;13542;16261;11414;243509;49807;23542;28827;12749;1579856;6934;62411;108426;4657;8150;4334;28369;38057;8571
10;2005;6452;147557;322023;22315;14874;9415;65986;56725;719170;1990;26071;54780;710;209350;13173;24283;11837;243509;53842;48774;31685;16784;1221743;11268;137454;77684;7934;8150;5014;35385;67457;9741
11;2005;7455;169782;356125;19136;15906;23778;79025;59300;708008;1791;24081;138225;1308;376856;12232;21954;12446;243509;46765;65006;31830;13504;450781;11910;215741;77996;8363;8150;4497;33573;45100;20381
12;2005;6005;129983;386807;16741;15023;26964;58632;55681;501720;2306;23615;142921;8609;415790;11096;22668;10997;243509;39124;66365;30405;13170;1106994;10559;259877;87061;5548;8150;6055;30887;43029;23528
1;2006;7105;112885;454294;17886;15854;50819;48307;36408;493702;1679;19715;254658;1652;475059;15962;30670;16610;243509;41651;110938;30146;8821;1725951;10668;277059;66057;7451;8150;3826;18775;60927;23888
2;2006;10283;129472;470771;21322;16686;55303;52059;37851;470400;2447;30664;304405;2158;488765;14951;36708;18639;230170;50788;112749;30950;10067;2017537;11216;288101;205417;7033;8150;3363;23018;57816;23402
3;2006;9122;148478;562264;22193;17517;44848;67200;52094;571902;2818;27422;243397;7843;494825;18434;29933;12065;257378;56646;105946;32346;12435;2367721;13432;292938;189025;8957;8150;4193;22597;65390;19718
4;2006;10080;171446;472886;17810;18349;21069;58151;44602;395182;1351;19967;112408;14024;304088;14507;21978;8868;199805;45158;58630;35994;12368;2190871;13467;139519;164230;8829;8150;3639;25043;46366;20295
5;2006;6826;156564;412476;16128;19181;10261;38491;47456;524561;1819;13973;48889;4186;225519;16771;22297;9119;173000;60865;39344;30904;12141;2083897;11622;118119;129463;7410;8150;6006;25459;42394;18376
6;2006;6775;175155;410486;14771;20012;6026;31235;45845;431157;1245;18914;49498;4522;244119;17126;23334;9557;167912;54521;37720;32590;11812;2275362;12755;117779;81729;5947;8150;2192;28304;40356;22255
7;2006;7580;199027;420306;21872;20844;7554;50213;54023;528427;1675;26032;57939;6557;279010;13393;35545;15951;189889;62431;60346;39602;13094;2413743;24807;82088;51307;7171;8150;2515;33376;50166;36160
8;2006;9683;193044;381977;35529;21675;9165;61451;45757;514059;1641;18982;49159;6597;239866;17497;39614;10796;168270;54811;54292;35259;12881;2217657;13642;74428;86511;7424;8150;3500;26962;51574;33870
9;2006;7162;164548;207969;10902;22507;3738;31818;49693;431982;1295;15953;28767;1356;147327;11451;28197;11639;98869;47939;21213;28833;11044;1345825;10588;45399;70239;6616;8150;858;14877;28170;23518
10;2006;7288;135585;347087;15841;23339;5717;42240;53634;476543;1324;18318;40175;1677;180306;16247;34638;10007;121286;50706;28914;32736;14379;1502728;10042;100417;102794;6775;8150;1613;25223;44166;17048
11;2006;5973;147998;362668;25080;24170;16210;66049;54963;486408;1295;20917;81142;1884;276623;12452;39831;18401;162247;48781;34062;34356;11154;1935145;10975;175637;101950;8445;8150;1850;21401;54740;16019
12;2006;5008;118736;373953;22260;25002;26981;46010;58415;367638;1378;20484;115520;1603;335612;7605;38422;12239;183148;37874;52405;35062;10531;2222223;11545;205068;83195;5565;8150;756;15280;48360;20857
1;2007;2989;94545;424683;28139;25833;46959;62471;50949;468674;1451;23077;261758;1950;526562;9768;13855;10275;233622;46159;79445;33915;13761;2998391;5627;247325;87644;3529;8150;1370;26569;61622;9726
2;2007;3056;109103;441381;27830;26665;54839;69411;52563;423683;1761;25811;312427;2277;533410;9782;16869;12563;222264;44395;84837;35262;15592;2919621;8076;249990;103863;4205;8150;1273;23481;61892;10938
3;2007;3294;151303;565800;30549;27496;34989;80299;54559;493736;1415;27212;224990;2424;484341;9220;16078;10634;235179;57013;80497;40640;17043;3258549;8665;257728;149257;5225;8150;1372;23355;72220;12384
4;2007;3679;148681;507841;19494;28328;16297;66022;47047;353430;1380;18475;98149;4400;335318;10059;15426;7954;209056;47982;47104;41553;13448;3027976;5787;118768;105477;4600;8150;1273;24466;54318;11096
5;2007;3208;143472;436198;11997;29160;6133;41099;51726;410624;1321;16463;47843;1677;242607;12051;17369;8642;117378;52325;28534;41375;14521;2523594;6940;103721;93984;4692;8150;1251;21776;41872;9564
6;2007;3665;169179;455843;10214;29991;6637;32660;47078;420487;1193;21008;58593;1290;256782;10054;9510;11035;140257;53083;25430;40161;14383;2703786;9211;118351;61698;4350;8150;845;18389;43605;11499
7;2007;5263;201182;466795;20272;30823;8584;70005;50707;459436;2339;25594;61615;2368;288309;9174;16492;9658;170682;66108;46285;41635;16318;3035322;11210;89421;54086;15129;8150;893;22209;67923;16503
8;2007;7334;208249;450551;22221;31654;7561;74097;48643;584378;1655;23873;58937;4188;271096;6374;13080;12618;150940;72624;44853;38567;16445;2430255;8723;82641;85985;12794;8150;703;20787;65364;14215
9;2007;3402;136391;277801;14757;32486;3386;32610;51721;433510;1192;15376;21710;4143;153932;6016;8740;6308;94330;71423;21105;31605;12574;1525108;9343;44986;70213;4341;8150;820;13911;33000;10298
10;2007;3798;119043;397363;15001;33318;3712;45155;63173;466230;1389;24544;32635;6296;222915;15865;13085;11507;127998;81853;34849;36960;13469;1771920;11394;94192;79779;6357;8150;1136;16443;38035;11344
11;2007;3815;132191;429920;23426;34149;16255;63324;49651;499366;1773;25327;64195;6176;338309;9992;19656;13860;152458;79293;51002;34385;14244;2187162;11757;172518;124055;2946;8150;1014;15615;59161;8807
12;2007;4346;108626;403963;24522;34981;20621;52070;51880;376027;1999;24611;102431;1346;399388;4669;28309;8583;192113;54895;66279;30632;10710;2444763;10256;176414;55053;4107;8150;486;19993;54554;11233
1;2008;4033;77252;412465;19129;35812;40671;53291;52806;377241;2689;19498;202639;2162;535475;11538;15842;10596;399762;48273;80984;33843;10763;3013334;15097;248464;30468;5532;8150;738;14597;61510;10471
2;2008;2887;89742;448331;25895;35977;46858;58746;56800;469016;2926;32832;282593;5149;597857;7926;20466;16347;412059;61910;85485;32678;12883;3130639;17070;265483;31033;5968;12164;1173;23491;69361;11538
3;2008;2955;117833;551749;27629;40004;38238;74398;65990;400945;2245;28595;207969;6739;587378;8201;14453;13947;460537;74710;59717;48541;13151;3482697;15334;221481;36447;6276;12391;1146;28195;77019;12611
4;2008;3213;104628;435789;22091;35918;20765;52493;52685;525782;1183;19772;77880;3294;365377;9811;15158;8856;344063;63940;30463;35132;11119;3006697;12067;142002;31007;4710;6313;1469;19431;54335;8210
5;2008;3605;115225;416655;16414;39468;12844;43895;47256;467087;1085;18302;42512;3373;282547;10696;8353;9271;291411;62046;17956;35533;9430;2647820;14822;92122;29826;4848;7612;841;12342;51200;8323
6;2008;6223;121433;409564;12413;58507;13839;39391;48089;452456;1807;18518;31280;3036;270790;43505;6920;11013;332524;52766;17384;38467;10061;2839228;13991;99496;26663;5514;5525;1078;26478;44404;9153
7;2008;4424;158798;392199;29297;56654;15107;66299;55023;467648;2693;25040;52972;1460;316797;64585;12918;8416;347390;75700;30812;43316;10491;3092618;16949;105258;26724;5782;36089;1627;22971;67210;14271
8;2008;3219;164687;365363;33237;47714;13081;65871;48288;722757;1522;21786;41820;2079;271101;51954;9931;15327;288703;59244;30779;37548;9169;2712369;12739;64332;17284;5786;26818;660;22011;53291;11687
9;2008;3674;108893;238221;9900;34002;6219;32403;58566;519408;980;15107;21332;1872;150179;47791;5054;5966;152872;56844;14402;31857;7364;1624688;12072;39615;17808;4839;26657;750;15871;28946;9027
10;2008;3575;91637;308970;19501;35754;7584;45677;46294;505868;1247;21833;26683;2343;217355;44242;10178;7212;167013;62443;24746;36393;8449;1827683;11132;91952;32029;4796;15921;905;21028;38981;11562
11;2008;3205;106551;338164;21592;35071;22910;61726;42251;502010;2235;17828;51409;2369;295760;52259;10480;8984;282607;52166;37353;34823;9076;2270031;11242;150276;28553;6287;17845;860;17892;63102;11064
12;2008;2865;80888;365412;28730;32485;25153;62544;41832;412940;2396;17811;104037;2294;364511;48210;13035;8113;328292;37167;45568;35015;7991;2782773;9351;164009;29541;5025;21460;729;18720;58391;2921
1;2009;2418;83280;418647;18102;29879;40864;66195;38084;317294;2712;17562;164184;2550;477080;31704;11050;9157;527593;41200;128861;50748;8159;3067198;18062;224002;25003;5327;24685;499;20439;57360;2479
2;2009;2643;82021;500007;18292;31339;41710;68385;40605;324073;3053;26912;143978;777;506896;33025;14617;10043;517200;46873;127903;38923;9845;3021858;25302;258544;31105;5346;29719;699;19340;58631;2889
3;2009;2507;96400;557141;19984;34873;31546;77337;46681;406547;3364;21258;121444;3205;454357;40345;14627;6540;406389;47322;93294;44750;9842;3189229;25038;224962;24207;5812;24903;588;22775;68739;7821
4;2009;2462;108222;448127;20747;26157;15727;79736;36468;306303;2900;14949;50326;10290;280259;21766;12491;8043;211547;37341;52797;40563;8824;2809171;23023;106467;20768;4789;19846;505;12447;50794;5794
5;2009;1118;94289;217746;6510;24929;5753;18787;29780;103489;2397;6532;13251;3353;109838;17496;3494;2616;49150;23966;8867;15808;4457;849313;11957;55158;16423;3726;17151;238;5707;15751;2886
6;2009;2917;106522;348231;7633;27467;4099;20740;37654;210850;3374;11961;18746;6787;159269;18310;5100;6046;73873;41531;15463;28517;7440;1677339;21441;73139;16261;4327;19853;436;8933;19032;6246
7;2009;3862;142930;435679;22289;29475;7046;40376;43666;341748;744;18507;26287;9095;191072;10541;9984;10498;126084;47364;29441;37284;8416;2148923;29078;78833;15770;5878;18847;699;12058;38737;10699
8;2009;3319;136413;315300;14067;29342;5826;34970;51621;477603;1043;16415;26441;10439;182073;23923;8219;8778;102170;44574;22997;32033;9525;2092661;30321;58456;15722;6342;14872;501;14909;28727;8856
9;2009;2583;106965;216189;5238;28943;2750;21040;35062;446505;438;15872;11322;7029;122594;27942;6491;5945;53683;42018;16881;31402;6918;1238767;22294;44370;15329;4785;11994;953;9626;18128;7342
10;2009;3231;93791;347844;6323;41408;3259;24053;41927;352210;768;16207;19763;7173;169295;44322;11118;6490;104252;44642;27191;33339;8292;1437981;23941;82861;27705;5399;15721;777;11712;24430;6806
11;2009;2856;108645;420110;12546;33536;6346;38963;35679;384392;519;14002;47708;6119;275352;36496;9685;11894;100359;40505;47055;37476;8022;1949096;23995;155352;23833;7160;7551;943;11641;37847;5143
12;2009;3014;75524;464588;15644;29409;7903;42313;37224;330269;490;11535;55237;6925;311635;29363;8970;12355;228108;37094;57809;37898;7867;2542335;22865;178781;26997;5970;8427;408;9011;36920;5068
1;2010;2073;74036;443110;12282;32883;17066;41053;29951;290747;586;16984;122684;6652;419531;34895;19220;14627;456910;36880;84598;44517;6917;2842100;17637;217957;20026;5161;3500;401;23059;38685;7576
2;2010;2084;86290;494129;12377;34419;21558;41942;32383;343944;600;22166;141179;6859;467875;33900;15155;18643;442744;38470;94585;37893;7881;2975008;20542;240380;26066;6394;1107;581;28218;41600;7370
3;2010;2275;112096;516712;15908;38257;24846;53633;35766;382707;537;22465;144474;8458;425323;51742;11780;18803;438436;49101;80571;42578;9802;3413068;30360;245143;23957;6938;3293;866;29299;51180;10636
4;2010;2273;97741;453205;13292;31715;8738;42395;36230;369548;485;14478;54763;8701;283533;69043;6014;15259;285518;40374;43043;35692;9181;2920356;29709;180340;17817;7354;3330;647;20399;33385;10023
5;2010;5347;103099;374586;13337;34625;3617;35826;30403;286365;435;14008;43982;4921;191724;89730;5527;11873;150621;37334;18700;40689;8802;2374326;24948;106048;17923;8622;317;321;23861;31134;7662
6;2010;4314;110611;400762;8543;37019;3649;26296;30216;302449;501;15205;37355;2611;203399;82413;4159;14422;198776;37872;16998;40590;9792;2549077;26594;91437;28933;4966;2988;555;33460;29341;6559
7;2010;3647;146088;447777;11765;36335;3394;59896;28914;281219;467;21094;42685;3823;231559;71028;9583;17222;204334;36750;29533;44530;8783;2875244;26501;89458;20428;5931;3521;716;27182;38051;13568
8;2010;4230;123379;372163;26486;31319;3903;52163;26581;315068;664;15971;29440;6693;203680;49158;4868;14204;175596;38171;23782;43170;9385;2553070;25601;75772;14087;6728;3052;447;32383;35318;12017
9;2010;4271;101012;245681;8585;26204;3202;29747;29497;449533;349;14246;23617;5761;122818;58841;4007;4762;104190;32259;15163;42276;8924;1527529;23762;52241;15459;4301;385;553;23624;17684;16654
10;2010;4522;89881;362940;10273;37011;2569;36008;28798;381591;511;16761;34288;3948;191433;56717;8877;10012;183462;36899;23215;44790;9751;1662824;21761;103350;18933;5693;16;436;29983;28168;15868
11;2010;4281;88332;400373;17629;29131;8232;50246;27120;409480;517;15262;56598;4530;237768;45315;7633;6790;301266;30937;35830;47691;8618;2111007;20142;179597;11324;5594;4266;540;31865;37022;15235
12;2010;3437;78172;405119;13275;25090;14730;45308;23541;326372;687;11755;69974;4074;311804;38954;3172;11162;329853;27606;40311;42019;7787;2605675;17059;165182;22269;4495;0;323;20855;33533;14609
1;2011;3019;75727;454105;21586;29981;20125;42628;26173;312694;380;12896;139806;3203;413313;32836;3615;15815;259251;23421;93364;37015;9439;2908483;24542;199506;20508;4624;2540;379;25831;39083;10210
2;2011;3840;67262;489875;21878;18740;22691;44046;26480;344467;1664;15552;152812;2874;427221;36785;9562;11944;230544;30306;95575;55863;10882;2873242;19368;216702;15495;5416;2112;1439;34095;44870;7864
3;2011;8398;90293;583604;21953;31667;20660;52430;32764;443007;461;19375;111798;4957;373296;43139;6500;9576;168524;32153;82820;41795;12797;3222360;21869;221489;20360;6711;2715;492;38894;49515;7479
4;2011;9881;97413;476293;16814;29464;4289;52460;31968;382425;401;14105;32539;3912;226972;46853;3986;10228;110435;25316;49409;38487;11772;2868458;20957;137015;25228;8300;2143;434;25663;35852;6397
5;2011;9043;101537;370956;13871;37914;3399;37837;34953;467162;775;13288;23900;5105;171604;58195;7020;6801;55952;25001;23961;42871;14476;2363586;22892;89538;22482;7545;1674;246;23254;29173;5587
6;2011;7265;113779;395662;15580;49559;3718;31518;43555;411496;716;14365;17149;4808;147957;57632;4847;9287;54640;25821;21865;37682;18635;2513165;21643;79732;17621;6573;1829;264;92574;27380;7321
7;2011;9591;157802;435318;31318;31126;3937;49569;43741;340376;571;13868;26207;4743;184761;53163;8145;16443;57383;26789;30604;38057;15291;2960226;24899;98928;21152;9366;105;407;32238;33630;7521
8;2011;7336;122918;383312;35430;25404;2661;50216;35559;305788;532;13790;23426;34698;167997;58028;5900;10044;52345;24565;27029;52267;14784;2664366;23990;90013;35558;8043;241;380;22519;34644;7811
9;2011;4888;106844;240893;7782;13795;2000;30369;31671;370947;509;13286;16798;15882;131446;66861;5553;6725;50521;20963;19472;32374;12389;1779933;26824;53022;25950;7986;435;534;12795;25228;6772
10;2011;5785;96338;373736;16495;15256;2375;43073;26671;395919;525;14844;22095;4771;208053;88974;6357;8141;63918;26978;31033;35230;14096;1894866;32738;88581;27102;9606;478;423;15398;29736;6360
11;2011;5772;107808;431731;24586;11954;9417;49038;37725;384677;511;17171;38647;4699;254321;65194;5854;10923;103932;23672;52248;35071;14257;2313908;22659;160159;32606;10636;656;614;15869;44306;6648
12;2011;5655;79527;464850;17869;22103;15733;38348;37496;360606;552;15286;62818;3861;289456;35955;6559;10142;152513;23968;54482;33929;12926;2835835;21432;146803;33211;9186;573;276;14045;39086;7900